757	91.781	82.684	73.054	41.621	75.255	42.307	91.845	85.296	Inf
758	75.892	71.173	60.693	57.084	25.121	57.082	68.622	51.408	Inf
759	83.981	77.341	80.169	33.44	15.038	54.628	47.389	27.096	Inf
760	81.527	7.6006	95.073	81.01	7.6332	52.933	32.876	36.727	Inf
761	91.713	69.864	93.068	49.792	21.271	58.616	39.046	32.223	Inf
762	81.713	59.864	83.068	39.792	11.271	48.616	29.046	22.223	Inf
763	91.713	64.864	88.068	44.792	16.271	53.616	34.046	27.223	Inf
764	86.713	69.864	88.068	44.792	16.271	53.616	34.046	27.223	Inf
765	86.713	64.864	93.068	44.792	16.271	53.616	34.046	27.223	-2.9163e+07
766	86.713	64.864	88.068	49.792	16.271	53.616	34.046	27.223	-2.9172e+07
767	58.635	64.74	78.166	30.711	19.667	53.988	27.643	29.689	Inf
768	89.005	68.716	85.662	93.937	15.783	49.165	33.301	16.793	Inf
769	84.245	81.403	31.617	77.12	59.409	64.17	42.229	58.806	Inf
770	87.873	63.476	87.244	55.647	22.868	63.069	34.025	16.766	Inf
771	83.822	63.79	88.216	57.493	23.455	53.957	33.975	34.603	Inf
772	75.011	66.247	87.262	38.263	15.379	52.291	62.075	0	Inf
773	79.614	64.504	89.766	63.602	29.786	42.087	32.057	19.091	Inf
774	92.961	66.206	87.53	50.644	6.5987	50.84	21.889	30.521	Inf
775	89.009	82.661	44.024	42.44	54.182	40.339	76.372	66.61	Inf
776	74.217	66.836	65.717	64.794	32.687	61.263	64.746	37.345	Inf
777	84.322	75.524	81.884	34.207	12.758	56.52	64.505	55.467	Inf
778	80.573	41.801	95.951	72.113	4.0544	52.514	32.336	27.65	Inf
779	91.713	69.864	93.068	54.792	21.271	58.616	39.046	32.223	Inf
780	81.713	59.864	83.068	44.792	11.271	48.616	29.046	22.223	Inf
781	91.713	64.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
782	86.713	69.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
783	86.713	64.864	93.068	49.792	16.271	53.616	34.046	27.223	-2.8947e+07
784	86.713	64.864	88.068	54.792	16.271	53.616	34.046	27.223	-2.8941e+07
785	86.713	64.864	88.068	49.792	21.271	53.616	34.046	27.223	Inf
786	86.713	64.864	88.068	49.792	16.271	58.616	34.046	27.223	Inf
787	86.713	64.864	88.068	49.792	16.271	53.616	39.046	27.223	-2.9172e+07
788	86.713	64.864	88.068	49.792	16.271	53.616	34.046	32.223	Inf
789	81.713	64.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
790	86.713	59.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
791	86.713	64.864	83.068	49.792	16.271	53.616	34.046	27.223	Inf
792	86.713	64.864	88.068	44.792	16.271	53.616	34.046	27.223	-2.9172e+07
793	86.713	64.864	88.068	49.792	11.271	53.616	34.046	27.223	Inf
794	86.713	64.864	88.068	49.792	16.271	48.616	34.046	27.223	Inf
795	86.713	64.864	88.068	49.792	16.271	53.616	29.046	27.223	Inf
796	86.713	64.864	88.068	49.792	16.271	53.616	34.046	22.223	-2.9149e+07
797	70.642	64.7	83.055	41.366	17.097	55.816	30.298	27.906	Inf
798	92.647	69.274	84.794	66.9	23.691	56.637	31.419	11.845	Inf
799	79.611	99.212	36.879	69.682	61.805	70.329	80.576	57.804	Inf
800	82.716	63.217	86.085	44.63	24.273	64.179	34.068	19.201	Inf
801	85.632	67.778	87.929	62.458	13.029	54.084	34.673	28.002	Inf
802	75.446	67.881	90.603	42.524	19.813	55.282	56.236	8.1945	Inf
803	82.502	64.662	89.974	61.087	31.361	41.248	31.753	24.123	Inf
804	97.174	66.196	88.7	47.631	5.9852	56.162	18.379	26.998	Inf
805	82.435	84.282	22.742	42.357	24.237	41.562	44.705	47.407	Inf
806	74.377	68.953	71.424	70.423	54.062	61.654	65.507	31.58	Inf
807	85.602	73.922	80.934	36.636	9.9755	59.919	64.713	70.193	Inf
808	80.209	74.631	94.013	56.339	1.4446	51.661	32.294	19.925	Inf
809	89.213	67.364	90.568	52.292	18.771	56.116	36.546	29.723	Inf
810	84.213	62.364	85.568	47.292	13.771	51.116	31.546	24.723	Inf
811	89.213	64.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
812	86.713	67.364	88.068	49.792	16.271	53.616	34.046	27.223	Inf
813	86.713	64.864	90.568	49.792	16.271	53.616	34.046	27.223	-2.916e+07
814	86.713	64.864	88.068	52.292	16.271	53.616	34.046	27.223	-2.8956e+07
815	86.713	64.864	88.068	49.792	18.771	53.616	34.046	27.223	Inf
816	86.713	64.864	88.068	49.792	16.271	56.116	34.046	27.223	Inf
817	86.713	64.864	88.068	49.792	16.271	53.616	36.546	27.223	-2.9172e+07
818	86.713	64.864	88.068	49.792	16.271	53.616	34.046	29.723	Inf
819	84.213	64.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
820	86.713	62.364	88.068	49.792	16.271	53.616	34.046	27.223	Inf
821	86.713	64.864	85.568	49.792	16.271	53.616	34.046	27.223	Inf
822	86.713	64.864	88.068	47.292	16.271	53.616	34.046	27.223	-2.9172e+07
823	86.713	64.864	88.068	49.792	13.771	53.616	34.046	27.223	Inf
824	86.713	64.864	88.068	49.792	16.271	51.116	34.046	27.223	-2.9111e+07
825	86.713	64.864	88.068	49.792	16.271	53.616	31.546	27.223	Inf
826	86.713	64.864	88.068	49.792	16.271	53.616	34.046	24.723	-2.9156e+07
827	81.265	64.355	83.95	49.832	16.809	56.116	33.163	25.918	Inf
828	92.396	66.353	82.519	39.96	31.14	61.251	32.193	14.086	Inf
829	65.08	100	40.435	60.652	46.875	68.686	100	55.033	Inf
830	77.752	63.472	85.864	25.96	23.141	59.936	34.112	24.729	Inf
831	88.159	69.025	87.793	60.971	4.5412	53.986	35.142	21.519	Inf
832	79.805	68.623	92.975	46.264	22.121	57.318	50.346	21.069	-2.7075e+07
833	83.011	64.783	89.201	55.865	29.936	46.691	32.635	28.34	Inf
834	97.085	65.604	85.967	48.286	12.448	59.288	27.638	22.822	Inf
835	75.513	86.106	2.6924	41.576	9.2825	44.586	35.602	54.072	Inf
836	71.404	71.828	67.671	69.692	70.178	58.975	76.958	35.437	Inf
837	88.193	78.979	76.914	35.705	9.3125	62.102	49.178	63.172	Inf
838	82.419	75.003	91.531	52.315	2.6851	49.154	33.105	32.645	Inf
839	87.963	66.114	89.318	51.042	17.521	54.866	35.296	28.473	Inf
840	85.463	63.614	86.818	48.542	15.021	52.366	32.796	25.973	Inf
841	87.963	64.864	88.068	49.792	16.271	53.616	34.046	27.223	Inf
842	86.713	66.114	88.068	49.792	16.271	53.616	34.046	27.223	-2.9148e+07
843	86.713	64.864	89.318	49.792	16.271	53.616	34.046	27.223	-2.9158e+07
844	86.713	64.864	88.068	51.042	16.271	53.616	34.046	27.223	-2.9172e+07
845	78.187	63.891	83.237	48.409	20.875	54.311	36.122	24.921	Inf
846	83.698	63	80.337	19.43	36.271	59.135	34.113	20.007	Inf
847	51.695	99.801	33.428	50.761	40.86	52.738	99.946	45.697	Inf
848	77.169	64.558	86.386	20.171	20.255	54.156	34.145	27.998	Inf
849	89.208	68.267	87.791	55.805	1.1094	53.708	34.765	20.207	Inf
850	84.137	69.121	93.743	50.358	21.275	57.794	40.431	34.756	Inf
851	81.605	64.785	88.098	50.1	25.567	51.63	34.114	29.993	Inf
852	89.709	64.772	82.05	51.295	22.459	54.202	39.762	21.248	Inf
853	71.791	83.638	28.562	37.729	22.116	49.311	55.077	52.69	Inf
854	68.417	74.768	62.048	67.48	81.757	55.013	77.461	49.319	Inf
855	90.811	82.583	75.335	37.1	10.463	62.287	34.884	71.841	Inf
856	84.26	61.948	90.328	64.405	8.8291	47.615	34.227	57.708	Inf
857	87.963	66.114	89.318	52.292	17.521	54.866	35.296	28.473	Inf
858	85.463	63.614	86.818	49.792	15.021	52.366	32.796	25.973	Inf
859	87.963	64.864	88.068	51.042	16.271	53.616	34.046	27.223	Inf
860	86.713	66.114	88.068	51.042	16.271	53.616	34.046	27.223	-2.9148e+07
861	86.713	64.864	89.318	51.042	16.271	53.616	34.046	27.223	-2.9158e+07
862	86.713	64.864	88.068	52.292	16.271	53.616	34.046	27.223	-2.8956e+07
863	86.713	64.864	88.068	51.042	17.521	53.616	34.046	27.223	Inf
864	86.713	64.864	88.068	51.042	16.271	54.866	34.046	27.223	Inf
865	86.713	64.864	88.068	51.042	16.271	53.616	35.296	27.223	-2.9172e+07
866	86.713	64.864	88.068	51.042	16.271	53.616	34.046	28.473	Inf
867	85.463	64.864	88.068	51.042	16.271	53.616	34.046	27.223	Inf
868	86.713	63.614	88.068	51.042	16.271	53.616	34.046	27.223	Inf
869	86.713	64.864	86.818	51.042	16.271	53.616	34.046	27.223	Inf
870	86.713	64.864	88.068	49.792	16.271	53.616	34.046	27.223	-2.9172e+07
871	86.713	64.864	88.068	51.042	15.021	53.616	34.046	27.223	Inf
872	86.713	64.864	88.068	51.042	16.271	52.366	34.046	27.223	-2.9135e+07
873	86.713	64.864	88.068	51.042	16.271	53.616	32.796	27.223	-2.9172e+07
874	86.713	64.864	88.068	51.042	16.271	53.616	34.046	25.973	-2.9165e+07
875	69.52	63.439	82.637	45.747	25.148	52.495	36.532	25.035	Inf
876	72.503	61.763	82.121	22.904	36.245	53.286	35.783	24.789	-2.3453e+07
877	41.302	94.742	24.201	44.119	51.482	26.943	76.903	45.27	Inf
878	77.819	65.74	87.496	22.886	18.603	50.92	34.16	29.247	Inf
879	88.618	65.88	87.953	46.948	8.906	53.402	34.115	22.911	Inf
880	88.073	69.458	91.832	52.199	20.568	56.052	31.417	40.066	Inf
881	80.392	64.653	87.222	47.001	20.844	55.346	35.216	25.906	Inf
882	79.006	64.162	78.827	54.28	31.597	39.999	49.589	21.382	Inf
883	69.918	83.544	50.28	35.281	45.848	54.868	88.939	58.27	Inf
884	72.347	77.519	65.374	64.363	89.754	51.311	60.906	62.282	Inf
885	92.896	85.998	73.545	30.218	11.07	61.243	23.672	76.351	Inf
886	84.111	51.31	91.102	77.619	14.973	48.391	34.644	74.972	Inf
887	87.338	65.489	88.693	51.667	16.896	54.241	34.671	27.848	Inf
888	86.088	64.239	87.443	50.417	15.646	52.991	33.421	26.598	Inf
889	87.338	64.864	88.068	51.042	16.271	53.616	34.046	27.223	Inf
890	86.713	65.489	88.068	51.042	16.271	53.616	34.046	27.223	-2.9152e+07
891	86.713	64.864	88.693	51.042	16.271	53.616	34.046	27.223	-2.9158e+07
892	86.713	64.864	88.068	51.667	16.271	53.616	34.046	27.223	-2.9172e+07
893	86.713	64.864	88.068	51.042	16.896	53.616	34.046	27.223	-2.9075e+07
894	86.713	64.864	88.068	51.042	16.271	54.241	34.046	27.223	Inf
895	86.713	64.864	88.068	51.042	16.271	53.616	34.671	27.223	-2.9172e+07
896	86.713	64.864	88.068	51.042	16.271	53.616	34.046	27.848	Inf
897	86.088	64.864	88.068	51.042	16.271	53.616	34.046	27.223	Inf
898	86.713	64.239	88.068	51.042	16.271	53.616	34.046	27.223	Inf
899	86.713	64.864	87.443	51.042	16.271	53.616	34.046	27.223	Inf
900	86.713	64.864	88.068	50.417	16.271	53.616	34.046	27.223	-2.9172e+07
901	86.713	64.864	88.068	51.042	15.646	53.616	34.046	27.223	Inf
902	86.713	64.864	88.068	51.042	16.271	52.991	34.046	27.223	-2.9146e+07
903	86.713	64.864	88.068	51.042	16.271	53.616	33.421	27.223	-2.9172e+07
904	86.713	64.864	88.068	51.042	16.271	53.616	34.046	26.598	-2.9169e+07
905	62.195	63.596	76.937	35.42	26.376	50.131	34.865	26.33	Inf
906	63.422	61.306	83.559	43.674	28.014	48.552	36.464	24.685	Inf
907	40.157	80.856	12.268	40.606	58.688	15.557	45.003	44.363	Inf
908	80.945	66.461	87.872	36.91	18.204	52.555	34.12	26.769	Inf
909	86.989	63.302	88.166	40.249	19.848	53.237	33.508	26.748	Inf
910	91.023	69.404	89.473	51.455	19.172	53.944	28.851	35.708	Inf
911	79.725	64.38	86.922	45.715	16.318	55.505	34.958	20.666	Inf
912	69.44	63.972	77.506	56.876	35.389	32.656	57.585	22.72	Inf
913	76.184	77.843	68.406	33.243	66.413	56.689	96.962	71.333	Inf
914	73.03	75.991	71.636	57.492	88.443	49.008	60.525	69.405	Inf
915	91.68	85.485	74	21.404	12.207	57.524	15.923	70.892	Inf
916	82.081	36.218	93.44	79.926	17.178	49.955	34.433	87.962	Inf
917	87.026	65.177	88.381	51.355	16.583	53.928	34.359	27.536	Inf
918	86.401	64.552	87.756	50.73	15.958	53.303	33.734	26.911	Inf
919	87.026	64.864	88.068	51.042	16.271	53.616	34.046	27.223	-2.9216e+07
920	58.876	63.985	73.246	25.016	26.586	48.33	32.913	27.995	Inf
921	69.553	63.471	83.532	65.725	19.072	45.885	36.011	19.727	Inf
922	53.007	71.937	11.201	46.325	67.943	12.999	31.541	45.442	Inf
923	84.245	66.478	87.604	53.898	19.98	56.168	34.068	20.758	Inf
924	85.569	61.758	88.277	42.851	28.116	53.229	33.293	30.463	Inf
925	92.119	67.85	87.818	49.69	18.205	52.01	28.179	22.528	Inf
926	82.006	64.227	87.219	49.496	13.753	50.666	33.176	14.605	Inf
927	61.985	64.582	77.853	57.173	29.787	37.016	51.734	25.26	Inf
928	87.231	70.358	64.368	28.641	73.346	52.576	99.223	84.654	Inf
929	76.938	76.599	80.822	50.447	65.891	47.54	70.421	70.394	Inf
930	90.212	86.289	75.605	19.383	14.623	55.114	33.812	66.39	Inf
931	81.161	35.894	96.121	69.277	16.762	52.538	33.824	70.282	Inf
932	87.338	65.177	88.381	51.355	16.583	53.928	34.359	27.536	Inf
933	86.713	64.552	87.756	50.73	15.958	53.303	33.734	26.911	Inf
934	87.338	64.864	88.068	51.042	16.271	53.616	34.046	27.223	Inf
935	87.026	65.177	88.068	51.042	16.271	53.616	34.046	27.223	-2.9221e+07
936	61.34	64.834	70.294	26.208	24.015	49.11	31.277	28.918	Inf
937	81.784	66.311	83.896	76.279	12.502	45.913	34.926	17.181	Inf
938	75.487	72.594	11.816	52.514	66.385	12.391	43.972	55.901	Inf
939	87.513	65.801	86.839	58.382	22.725	60.208	34.035	17.036	Inf
940	85.169	62.509	88.216	49.962	28.879	53.469	33.639	32.192	Inf
941	87.745	66.274	87.734	47.881	17.228	51.009	33.759	11.898	Inf
942	84.324	64.401	88.044	56.435	16.551	45.519	31.64	13.692	-2.8162e+07
943	64.188	65.324	82.085	54.549	18.061	40.122	44.859	28.23	Inf
944	94	70.401	46.466	32.973	51.222	44.087	80.885	84.808	Inf
945	78.226	74.107	85.583	44.948	40.141	49.243	76.512	62.817	Inf
946	88.878	84.906	79.837	21.728	15.329	54.1	61.294	71.998	Inf
947	81.253	36.243	97.505	59.457	13.996	53.954	33.234	41.975	Inf
948	87.338	65.489	88.381	51.355	16.583	53.928	34.359	27.536	Inf
949	86.713	64.864	87.756	50.73	15.958	53.303	33.734	26.911	Inf
950	87.338	65.177	88.068	51.042	16.271	53.616	34.046	27.223	Inf
951	87.026	65.489	88.068	51.042	16.271	53.616	34.046	27.223	-2.9211e+07
952	87.026	65.177	88.381	51.042	16.271	53.616	34.046	27.223	-2.9221e+07
953	63.523	65.389	70.323	32.107	19.477	52.279	31.267	28.778	Inf
954	93.627	68.538	84.112	76.283	15.347	51.431	33.579	17.056	Inf
955	87.502	74.963	14.121	60.172	62.078	24.705	54.684	69.153	Inf
956	89.421	64.887	86.42	54.187	23.968	60.641	34.045	16.789	Inf
957	86.391	64.106	88.262	56.796	21.748	53.761	34.063	31.389	Inf
958	80.138	65.246	89.478	47.035	17.236	53.316	42.593	5.2842	-2.685e+07
959	87.389	64.827	88.904	60.258	18.908	44.911	31.377	14.797	Inf
960	76.139	65.822	86.968	51.263	10.323	43.001	38.868	29.667	Inf
961	92.734	76.931	37.956	36.435	16.887	36.131	66.524	83.227	Inf
962	78.904	73.217	88.882	46.669	16.437	52.496	78.257	45.756	Inf
963	87.357	80.768	77.722	34.085	11.373	55.207	76.927	71.173	Inf
964	83.726	41.697	98.313	58.439	8.323	54.59	32.855	14.638	Inf
965	87.338	65.489	88.693	51.355	16.583	53.928	34.359	27.536	Inf
966	86.713	64.864	88.068	50.73	15.958	53.303	33.734	26.911	Inf
967	87.338	65.177	88.381	51.042	16.271	53.616	34.046	27.223	Inf
968	87.026	65.489	88.381	51.042	16.271	53.616	34.046	27.223	-2.9211e+07
969	87.026	65.177	88.693	51.042	16.271	53.616	34.046	27.223	-2.9222e+07
970	72.939	65.491	70.169	42.58	18.145	55.148	32.825	27.961	Inf
971	94.182	68.236	85.828	58.053	22.284	58.198	32.783	16.675	Inf
972	89.956	77.507	24.796	66.58	57.771	44.093	69.384	64.789	Inf
973	87.743	64.168	86.084	48.629	25.087	59.596	34.081	20.641	Inf
974	87.788	66.082	88.377	59.964	13.539	53.966	34.436	28.79	Inf
975	74.152	64.819	91.356	46.959	18.566	56.947	47.974	12.759	Inf
976	88.775	65.233	89.537	61.564	19.821	46.697	31.634	19.019	Inf
977	86.41	66.183	91.041	48.445	4.9315	48.04	37.154	30.402	Inf
978	86.34	81.292	39.725	45.925	0	30.505	42.198	61.33	Inf
979	78.971	74.481	84.633	53.588	12.965	57.143	82.96	24.129	Inf
980	86.875	77.418	74.251	51.633	5.5891	57.58	79.91	65.366	Inf
981	86.676	46.887	95.442	59.1	5.9129	52.57	32.955	0	Inf
982	87.651	65.802	89.318	51.667	16.896	54.241	34.671	27.848	Inf
983	86.401	64.552	88.068	50.417	15.646	52.991	33.421	26.598	Inf
984	87.651	65.177	88.693	51.042	16.271	53.616	34.046	27.223	Inf
985	87.026	65.802	88.693	51.042	16.271	53.616	34.046	27.223	Inf
986	87.026	65.177	89.318	51.042	16.271	53.616	34.046	27.223	-2.9207e+07
987	87.026	65.177	88.693	51.667	16.271	53.616	34.046	27.223	-2.9004e+07
988	87.026	65.177	88.693	51.042	16.896	53.616	34.046	27.223	Inf
989	87.026	65.177	88.693	51.042	16.271	54.241	34.046	27.223	-2.9233e+07
990	77.793	65.432	73.109	53.862	16.874	57.191	34.518	26.718	Inf
991	85.041	66.229	86.668	39.883	26.731	63.894	32.642	15.599	Inf
992	70.53	77.078	31.192	63.371	43.318	61.169	84.656	57.299	Inf
993	84.562	63.859	86.732	41.555	23.134	58.683	34.126	26.949	Inf
994	88.861	67.734	88.607	57.32	7.7908	54.381	34.588	25.728	Inf
995	72.091	64.848	93.443	47.659	20.372	59.951	51.652	23.971	Inf
996	88.767	65.518	89.145	57.662	18.843	50.271	32.748	25.153	Inf
997	91.53	66.072	91.891	46.075	7.2136	49.38	39.658	27.813	Inf
998	79.234	90.777	44.798	53.324	0	36.924	39.48	36.627	Inf
999	82.197	78.373	66.04	62.265	49.343	60.454	77.27	6.516	Inf
1000	87.501	79.806	75.151	58.945	3.7156	60.125	56.352	43.3	Inf
1001	86.177	48.656	91.23	61.357	4.3256	51.015	33.183	2.8057	Inf
1002	87.651	65.802	89.318	51.667	16.896	54.866	34.671	27.848	Inf
1003	86.401	64.552	88.068	50.417	15.646	53.616	33.421	26.598	Inf
1004	87.651	65.177	88.693	51.042	16.271	54.241	34.046	27.223	Inf
1005	87.026	65.802	88.693	51.042	16.271	54.241	34.046	27.223	Inf
1006	87.026	65.177	89.318	51.042	16.271	54.241	34.046	27.223	-2.9234e+07
